ax,ay,az,gx,gy,gz,dt
-0.3657,0.9056,0.1013,0.7393,-2.1189,-0.9756,0.012000
-0.3643,0.9050,0.1017,-1.9588,-4.4360,-0.7317,0.012000
-0.3643,0.9001,0.1249,-4.8704,-5.6631,-0.5183,0.012000
-0.3654,0.8998,0.1149,-5.9985,-5.3430,-0.6860,0.012000
-0.3691,0.9045,0.1233,-6.7226,-5.7622,-0.9680,0.012000
-0.3656,0.9039,0.1349,-6.8293,-4.2912,-1.3720,0.012000
-0.3616,0.9080,0.1455,-6.3643,-1.8674,-1.3567,0.012000
-0.3519,0.9102,0.1383,-6.4329,-1.9665,-1.1280,0.012000
-0.3460,0.9121,0.1429,-7.1113,-3.2546,-1.5549,0.012000
-0.3468,0.9162,0.1465,-7.3552,-3.4832,-2.4695,0.012000
-0.3507,0.9156,0.1597,-7.1799,-3.2546,-3.5061,0.012000
-0.3585,0.9164,0.1617,-6.1814,-3.3155,-4.2530,0.012000
-0.3635,0.9229,0.1582,-4.4665,-4.7561,-4.3216,0.012000
-0.3603,0.9231,0.1506,-5.3125,-5.9146,-4.2683,0.012000
-0.3588,0.9187,0.1622,-6.5015,-6.3720,-3.9863,0.012000
-0.3602,0.9160,0.1548,-6.8521,-5.2210,-3.2393,0.012000
-0.3627,0.9137,0.1415,-7.1570,-4.5427,-2.8430,0.012000
-0.3652,0.9129,0.1711,-9.4512,-3.4146,-3.5061,0.012000
-0.3773,0.9130,0.1913,-8.6509,-2.3780,-3.3308,0.012000
-0.3718,0.9119,0.1913,-6.7454,-1.1814,-3.0945,0.012000
-0.3675,0.9078,0.1849,-5.5412,-0.9146,-2.7744,0.012000
-0.3616,0.9101,0.1641,-5.6098,-1.7912,-3.1326,0.012000
-0.3482,0.9045,0.1495,-10.0686,-5.2210,-4.9314,0.012000
-0.3644,0.9091,0.1593,-12.0046,-5.2668,-5.6021,0.012000
-0.3805,0.9164,0.1788,-13.4985,-4.5655,-5.5869,0.012000
-0.3813,0.9174,0.1821,-14.1921,-4.6494,-4.7409,0.012000
-0.3721,0.9210,0.1693,-15.9680,-6.2576,-3.7805,0.012000
-0.3787,0.8978,0.0987,-24.3750,-12.8963,-2.7363,0.012000
-0.4197,0.8792,-0.0291,-35.5107,-24.0777,0.6021,0.012000
-0.4815,0.8665,-0.2274,-59.8018,-47.9192,8.9329,0.012000
-0.5304,0.8385,-0.3905,-103.5061,-81.9512,21.8216,0.012000
-0.6043,0.6193,-0.6750,-240.3201,-168.6890,55.9680,0.012000
-0.6321,0.4877,-0.8969,-249.7561,-240.6250,86.5091,0.012000
-0.5832,0.3961,-0.9254,-248.9863,-249.7561,136.0518,0.012000
-0.4775,0.3367,-0.4374,-249.4055,-248.9482,209.0396,0.012000
-0.2567,0.1909,0.1949,-249.7561,-249.4055,249.7485,0.012000
0.1763,0.0083,0.9982,-249.7485,-249.7485,248.8567,0.012000
0.5647,-0.1682,1.2101,-249.7561,-234.2835,249.7485,0.012000
0.8544,-0.2150,1.2916,-249.7561,-91.8064,228.3308,0.012000
0.9005,-0.1763,1.2443,-249.7561,66.7912,153.7043,0.012000
0.7737,-0.1930,1.1036,-249.7561,147.3552,87.0808,0.012000
0.3817,-0.3013,1.0824,-249.7561,184.1921,15.6707,0.012000
0.2261,-0.2871,1.1912,-249.7561,180.0534,4.0320,0.012000
0.1617,-0.2487,1.2969,-249.7409,159.5960,6.4634,0.012000
0.1537,-0.2003,1.3465,-239.8171,125.3049,13.7424,0.012000
0.1790,-0.1323,1.4484,-211.6616,80.1906,20.2896,0.012000
0.2719,-0.1827,1.6526,-125.3430,-2.2256,21.6921,0.012000
0.2656,-0.2273,1.5627,-71.2424,-4.1387,12.8354,0.012000
0.1776,-0.2504,1.3625,-23.4070,14.3598,4.3674,0.012000
0.1329,-0.2085,1.1420,4.9009,38.1402,-2.1113,0.012000
0.1278,-0.2056,0.9642,8.5671,58.7729,-11.9741,0.012000
-0.0318,-0.1814,0.9447,-18.1555,53.2165,-12.3552,0.012000
-0.0597,-0.0963,1.0197,-27.5838,37.5076,-0.8460,0.012000
0.0106,-0.0811,1.0622,-32.0579,29.4360,-1.3948,0.012000
0.0384,-0.1052,1.0901,-28.3841,23.8948,-9.2454,0.012000
-0.0646,-0.0836,1.0622,-21.3262,17.1494,-16.2348,0.012000
-0.1086,-0.0811,1.0160,-16.0823,4.1921,-17.5762,0.012000
-0.1095,-0.0784,0.9872,-18.9253,-1.7149,-14.6341,0.012000
-0.1192,-0.1007,0.9752,-21.7530,-4.2607,-11.3720,0.012000
-0.1282,-0.0976,0.9904,-21.1738,-4.3216,-7.7439,0.012000
-0.0739,-0.1129,0.9753,-18.6738,-8.7652,-1.3415,0.012000
-0.0604,-0.1323,0.9576,-19.3979,-14.6418,0.6936,0.012000
-0.0399,-0.1523,0.9496,-21.2805,-20.2896,1.2500,0.012000
-0.0162,-0.1669,0.9478,-24.3979,-25.2896,1.3948,0.012000
-0.0054,-0.1768,0.9568,-27.7820,-30.2058,1.2576,0.012000
0.0279,-0.1888,1.0010,-29.2073,-36.2652,1.4024,0.012000
0.0418,-0.1973,1.0013,-27.6829,-35.3354,1.5015,0.012000
0.0505,-0.2032,0.9982,-24.5503,-30.9985,0.4726,0.012000
0.0495,-0.2048,0.9717,-21.4101,-24.9085,-0.8079,0.012000
0.0501,-0.1949,0.9503,-20.5412,-21.7607,-0.9070,0.012000
0.0437,-0.1954,0.9609,-24.5351,-24.1540,0.3201,0.012000
0.0630,-0.1993,0.9906,-25.5564,-26.6616,1.3720,0.012000
0.0742,-0.2131,1.0052,-24.1768,-28.7652,1.2424,0.012000
0.0648,-0.2124,0.9965,-21.2881,-30.2515,-0.1601,0.012000
0.0588,-0.2054,0.9901,-19.4360,-31.2652,-1.4177,0.012000
0.0379,-0.2101,0.9936,-15.9375,-25.6250,-1.3338,0.012000
0.0429,-0.2128,0.9954,-13.3308,-19.9314,-1.1128,0.012000
0.0550,-0.2166,0.9974,-9.6570,-13.0412,-1.4177,0.012000
0.0576,-0.2169,1.0015,-5.1905,-6.5396,-1.1357,0.012000
0.0767,-0.2302,0.9920,-0.4421,-1.3491,-1.0671,0.012000
0.0800,-0.2280,0.9660,5.2439,2.8963,-2.3476,0.012000
0.0757,-0.2186,0.9620,4.6265,0.3049,-3.2165,0.012000
0.0651,-0.2150,0.9790,3.3689,-2.5991,-3.3994,0.012000
0.0555,-0.2103,0.9860,3.9329,-2.6753,-3.2241,0.012000
0.0485,-0.2067,0.9783,9.0244,0.5183,-1.6616,0.012000
0.0572,-0.2178,0.9621,10.4116,2.8735,-1.1357,0.012000
0.0699,-0.2269,0.9451,10.3659,5.5107,-1.1052,0.012000
0.0807,-0.2287,0.9426,8.0640,6.1738,-1.3415,0.012000
0.0916,-0.2246,0.9572,5.2515,4.5655,-1.8216,0.012000
0.0807,-0.2175,0.9744,3.5061,0.6098,-3.1936,0.012000
0.0748,-0.2140,0.9820,4.7790,0.7012,-3.7119,0.012000
0.0681,-0.2087,0.9796,6.4634,1.8902,-3.8872,0.012000
0.0658,-0.2105,0.9706,7.8659,3.4985,-3.8948,0.012000
0.0634,-0.2154,0.9679,8.7119,5.3887,-3.3841,0.012000
0.0683,-0.2159,0.9937,9.7790,7.1951,-1.2119,0.012000
0.0797,-0.2167,1.0048,11.4558,8.3841,-0.8918,0.012000
0.0905,-0.2151,0.9905,13.5290,10.4268,-1.7835,0.012000
0.0914,-0.2040,0.9722,14.9162,11.3034,-3.2012,0.012000
0.0752,-0.2029,0.9586,14.2073,10.3582,-3.9253,0.012000
0.0669,-0.2012,0.9815,10.7622,9.7790,-2.4238,0.012000
0.0683,-0.2032,1.0004,10.2820,10.4649,-1.6692,0.012000
0.0727,-0.1987,1.0142,11.5396,11.4482,-2.0503,0.012000
0.0731,-0.1947,1.0048,13.1098,11.6159,-2.9573,0.012000
0.0569,-0.1778,0.9857,13.6662,10.5488,-3.7805,0.012000
0.0447,-0.1741,0.9772,12.2104,8.9024,-4.3216,0.012000
0.0395,-0.1718,0.9788,10.7165,9.1311,-3.5213,0.012000
0.0355,-0.1691,0.9810,9.3979,9.6189,-2.2790,0.012000
0.0425,-0.1713,0.9914,8.1479,9.8857,-1.3034,0.012000
0.0591,-0.1734,0.9839,5.6631,6.3872,-2.1951,0.012000
0.0521,-0.1670,0.9829,3.5213,0.7012,-2.8659,0.012000
0.0408,-0.1618,0.9800,1.4939,-3.6357,-3.1098,0.012000
0.0424,-0.1655,0.9827,-0.1448,-4.8780,-2.7287,0.012000
0.0406,-0.1699,0.9933,-0.9985,-3.2698,-1.9284,0.012000
0.0430,-0.1710,1.0090,0.5869,-0.0915,-0.8765,0.012000
0.0483,-0.1772,1.0023,1.1509,-0.1829,-0.5945,0.012000
0.0488,-0.1771,0.9960,1.0366,-0.2363,-0.6479,0.012000
0.0485,-0.1772,0.9885,0.2668,0.0915,-0.5335,0.012000
0.0482,-0.1778,0.9882,-0.6707,0.3659,-0.5716,0.012000
0.0508,-0.1804,0.9866,-2.1265,-0.8003,-0.2744,0.012000
0.0591,-0.1862,0.9878,-2.4162,-0.7546,-0.2058,0.012000
0.0710,-0.1864,0.9933,-2.5610,-0.3811,-0.7012,0.012000
0.0599,-0.1727,0.9865,-2.7210,-1.5396,-1.1890,0.012000
0.0480,-0.1747,0.9874,-2.9802,-4.4512,-1.4482,0.012000
0.0455,-0.1859,0.9806,-2.5457,-4.1159,-1.1585,0.012000
0.0436,-0.1860,0.9728,-2.9878,-2.7515,-0.5640,0.012000
0.0543,-0.1855,0.9921,-3.1174,-1.5244,-0.1524,0.012000
0.0569,-0.1859,0.9986,-2.1113,0.6021,-0.2668,0.012000
0.0540,-0.1808,0.9909,-0.5335,1.5777,-0.7546,0.012000
0.0494,-0.1851,0.9788,1.1585,-1.2576,-0.6326,0.012000
0.0471,-0.1907,0.9717,0.3659,-1.9665,-0.2210,0.012000
0.0479,-0.1924,0.9628,-0.9375,-2.0884,-0.2134,0.012000
0.0543,-0.1960,0.9698,-2.4314,-1.8674,-0.2744,0.012000
0.0694,-0.1862,0.9998,-1.8216,1.6997,-0.8003,0.012000
0.0560,-0.1824,0.9808,0.5030,3.0945,-1.3720,0.012000
0.0515,-0.1802,0.9692,1.3948,2.1037,-1.4634,0.012000
0.0461,-0.1829,0.9638,0.6936,1.0518,-1.1814,0.012000
0.0430,-0.1845,0.9628,-1.2348,0.5488,-0.4421,0.012000
0.0647,-0.1885,0.9811,-3.6966,-0.8994,-0.1677,0.012000
0.0645,-0.1835,0.9872,-3.9101,-1.8674,-0.7546,0.012000
0.0584,-0.1837,0.9806,-3.7348,-2.6448,-1.4329,0.012000
0.0511,-0.1837,0.9811,-3.8186,-3.0259,-1.7226,0.012000
0.0464,-0.1839,0.9849,-4.1463,-2.4466,-1.4634,0.012000
0.0663,-0.1848,0.9824,-3.9024,-0.9756,-0.8689,0.012000
0.0698,-0.1855,0.9702,-4.1311,-3.1098,-1.3948,0.012000
0.0618,-0.1833,0.9642,-6.0061,-7.2942,-1.6845,0.012000
0.0517,-0.1857,0.9698,-8.2622,-10.0152,-1.5091,0.012000
0.0505,-0.1888,0.9874,-9.8323,-9.7180,-0.6402,0.012000
0.0680,-0.1965,1.0117,-6.8826,-2.3780,0.4954,0.012000
0.0720,-0.2021,1.0124,-4.1159,0.3201,0.1143,0.012000
0.0743,-0.1999,1.0003,-1.9131,1.6311,-0.5945,0.012000
0.0757,-0.2012,0.9927,-1.0823,1.5091,-0.7774,0.012000
0.0731,-0.2001,0.9843,-0.0762,2.3552,-1.3034,0.012000
0.0612,-0.1948,1.0005,1.3338,8.2622,-0.8079,0.012000
0.0551,-0.1796,1.0337,2.1799,12.6601,-0.4345,0.012000
0.0623,-0.1386,1.1208,5.8613,24.3064,-0.9451,0.012000
-0.0121,-0.0642,1.2681,18.4680,52.0960,-2.9726,0.012000
-0.1767,0.0089,1.5693,107.2409,218.2851,-15.0915,0.012000
-0.2255,0.0618,1.6794,153.8796,249.7485,-4.5884,0.012000
-0.0352,-0.0188,1.7393,197.8582,249.7485,3.0183,0.012000
0.1541,-0.0378,1.5966,222.3704,248.8948,5.6021,0.012000
0.4075,-0.1342,1.3903,219.5046,249.7485,-6.9512,0.012000
-0.0146,-0.1633,0.8839,160.4192,249.7332,-63.8643,0.012000
-0.3486,-0.1629,0.7851,112.7287,249.7485,-70.7622,0.012000
-0.7812,-0.2023,0.4558,72.9802,249.7485,-69.6570,0.012000
-1.1587,-0.2056,0.2394,20.2973,249.7485,-67.2027,0.012000
-1.4084,0.0338,0.3649,-40.4726,249.7485,-64.3216,0.012000
-1.1737,0.4061,0.5458,-97.8659,249.7485,-1.1585,0.012000
-0.9464,0.1157,0.7184,-69.9009,249.7485,46.3034,0.012000
-0.7734,-0.0604,0.6451,-1.9893,249.7485,56.0137,0.012000
-0.5748,-0.0688,0.3860,78.1479,248.4527,38.7348,0.012000
-0.4520,-0.1266,-0.0255,149.4055,203.9634,24.1463,0.012000
-0.4158,-0.3052,-0.8473,210.3811,38.6585,-7.3780,0.012000
-0.4156,-0.2873,-1.0173,186.2424,-9.4665,-30.7470,0.012000
-0.5531,-0.2670,-1.1205,134.4207,-39.8476,-52.5534,0.012000
-0.6842,-0.2071,-1.0833,59.0168,-58.2470,-63.4832,0.012000
-0.7387,-0.1486,-0.8826,-12.5000,-60.4573,-61.1052,0.012000
-0.7557,-0.1119,-0.4369,-82.7973,-34.7332,-40.3582,0.012000
-0.7102,-0.1096,-0.2477,-87.0274,-29.2835,-34.4284,0.012000
-0.6726,-0.0920,-0.1348,-83.3308,-34.3216,-33.2622,0.012000
-0.6636,-0.0760,-0.0754,-77.3399,-51.7607,-35.2210,0.012000
-0.7881,-0.0820,0.0093,-68.8948,-72.4771,-38.9634,0.012000
-0.8686,-0.0907,0.0121,-40.3963,-79.7180,-42.0808,0.012000
-0.9395,-0.0740,0.0123,-28.7424,-69.4817,-40.0457,0.012000
-1.0028,-0.0667,0.0348,-20.2058,-58.5366,-33.7957,0.012000
-1.0569,-0.0532,0.0945,-13.8110,-47.5457,-23.3003,0.012000
-1.0477,-0.1004,0.1199,2.4695,-16.4405,3.3003,0.012000
-1.0047,-0.1547,0.0890,19.9314,2.6829,9.2530,0.012000
-0.9879,-0.1745,0.0022,40.1296,18.4527,9.7104,0.012000
-0.9792,-0.1757,-0.0936,50.5488,23.4985,7.4924,0.012000
-0.9731,-0.1782,-0.1523,50.3963,17.5152,5.4268,0.012000
-1.0172,-0.1525,-0.1849,29.5122,0.4116,4.3445,0.012000
-1.0425,-0.1268,-0.1412,19.0244,-0.8079,5.0915,0.012000
-1.0635,-0.1209,-0.1177,15.0762,4.6646,7.2027,0.012000
-1.0641,-0.1044,-0.1222,15.5412,11.3567,10.5412,0.012000
-1.0418,-0.1112,-0.1197,17.6067,17.1037,12.9573,0.012000
-0.9785,-0.1260,-0.1617,16.4634,27.1723,10.3277,0.012000
-0.9780,-0.1093,-0.1854,12.1570,24.4741,8.2088,0.012000
-0.9756,-0.0873,-0.1483,6.3034,18.2241,6.2576,0.012000
-0.9792,-0.0704,-0.1032,2.6905,15.2210,4.9390,0.012000
-0.9799,-0.0659,-0.1097,2.3552,14.4741,3.6128,0.012000
-0.9833,-0.0797,-0.1186,3.5137,1.9436,-1.8140,0.012000
-1.0129,-0.0805,-0.1196,3.1326,-6.9436,-3.0412,0.012000
-1.0256,-0.0858,-0.0964,2.4543,-10.6860,-2.4390,0.012000
-1.0316,-0.0903,-0.0963,2.7744,-7.5076,-1.0976,0.012000
-1.0062,-0.0920,-0.1067,2.3704,-2.9345,0.4878,0.012000
-0.9835,-0.0988,-0.0928,0.2668,0.8155,1.6159,0.012000
-0.9724,-0.0972,-0.0863,-0.1448,0.8994,0.6784,0.012000
-0.9667,-0.0886,-0.0865,0.0610,-2.2561,-0.1143,0.012000
-0.9672,-0.0840,-0.0799,0.6555,-7.8277,-0.6021,0.012000
-0.9850,-0.0878,-0.0869,4.9543,-10.0686,1.5396,0.012000
-0.9787,-0.0888,-0.1126,7.5076,-4.8095,2.9802,0.012000
-0.9651,-0.0835,-0.1364,8.1174,0.0152,4.5427,0.012000
-0.9426,-0.0875,-0.1514,6.6463,3.1631,6.0671,0.012000
-0.9143,-0.0958,-0.1510,2.8659,5.2591,6.1128,0.012000
-0.8905,-0.1033,-0.1285,-6.2271,3.4680,1.5701,0.012000
-0.8999,-0.0992,-0.1126,-8.9405,-2.0503,-2.1951,0.012000
-0.9324,-0.0826,-0.0854,-9.9009,-8.7043,-5.3277,0.012000
-0.9626,-0.0724,-0.0542,-8.6509,-12.1723,-6.5015,0.012000
-0.9827,-0.0806,-0.0574,-5.5412,-11.6997,-6.2119,0.012000
-0.9830,-0.1004,-0.0776,-0.7774,-9.3979,-3.9787,0.012000
-0.9772,-0.1210,-0.0843,-0.5716,-8.0412,-4.7485,0.012000
-0.9844,-0.1213,-0.0948,-1.6768,-7.2104,-6.7073,0.012000
-1.0010,-0.1097,-0.0930,-4.1540,-8.7576,-7.9954,0.012000
-1.0223,-0.1048,-0.0723,-6.4710,-11.8140,-7.8201,0.012000
-1.0394,-0.1011,-0.0374,-6.2881,-12.0808,-4.7866,0.012000
-1.0520,-0.0906,-0.0370,-3.9939,-9.3064,-2.0808,0.012000
-1.0471,-0.0905,-0.0294,-1.4710,-4.6113,1.8598,0.012000
-1.0284,-0.1009,-0.0262,0.6631,2.4848,5.3582,0.012000
-0.9952,-0.1097,-0.0672,2.1799,8.1098,7.4085,0.012000
-0.9908,-0.1107,-0.0707,3.7500,4.0854,7.7668,0.012000
-0.9910,-0.0983,-0.0632,3.4756,1.1433,7.5305,0.012000
-0.9763,-0.0880,-0.0574,3.0335,1.5473,7.9497,0.012000
-0.9634,-0.0809,-0.0594,3.0030,3.8110,8.7729,0.012000
-0.9278,-0.0906,-0.0697,3.6738,4.4588,7.8430,0.012000
-0.9221,-0.1013,-0.0717,2.9954,1.8598,5.3430,0.012000
-0.9378,-0.1026,-0.0709,1.1814,-1.8750,2.3857,0.012000
-0.9625,-0.0956,-0.0587,-0.2668,-5.5183,0.4421,0.012000
-0.9771,-0.0872,-0.0402,-0.1753,-6.8521,-0.3354,0.012000
-0.9674,-0.0788,-0.0353,3.4985,-2.9878,-0.2744,0.012000
-0.9628,-0.0861,-0.0572,4.7713,-1.5625,-0.3201,0.012000
-0.9522,-0.1022,-0.0743,4.3293,-2.2942,-1.3415,0.012000
-0.9468,-0.1107,-0.0822,2.1646,-4.3293,-3.5061,0.012000
-0.9488,-0.1100,-0.0734,-0.9985,-7.7896,-6.4939,0.012000
-0.9863,-0.0870,-0.0269,-3.3308,-11.7149,-10.3735,0.012000
-0.9991,-0.0803,-0.0171,-0.6784,-10.6021,-10.4726,0.012000
-1.0051,-0.0805,-0.0200,3.1326,-8.8796,-9.1082,0.012000
-1.0044,-0.0841,-0.0293,6.3262,-7.4390,-7.2409,0.012000
-0.9987,-0.0923,-0.0424,7.9649,-6.7302,-5.8994,0.012000
-1.0154,-0.0977,-0.0746,7.4238,-6.8064,-4.6189,0.012000
-1.0245,-0.1011,-0.0748,6.2652,-5.7241,-3.7729,0.012000
-1.0248,-0.0969,-0.0717,5.4649,-3.0107,-2.0732,0.012000
-1.0195,-0.0927,-0.0702,4.6875,-0.3811,-0.2744,0.012000
-1.0040,-0.0917,-0.0690,4.6646,1.4863,0.8994,0.012000
-1.0100,-0.0862,-0.0914,5.0000,0.0610,1.0442,0.012000
-1.0134,-0.0902,-0.0941,4.2454,-2.6143,0.5488,0.012000
-1.0188,-0.0941,-0.0974,2.7591,-4.9238,0.5030,0.012000
-1.0361,-0.0889,-0.1008,0.7317,-7.6143,0.9604,0.012000
-1.1160,-0.0158,-0.0927,-3.4985,-30.0686,11.1966,0.012000
-1.1287,0.0029,-0.1335,-6.1052,-65.2058,24.1540,0.012000
-0.9528,0.0635,-0.1583,-7.7058,-131.2652,38.8796,0.012000
-0.5270,0.1366,0.0468,2.3780,-233.3232,38.9558,0.012000
-0.1552,0.0153,0.1537,40.8994,-249.7561,11.0442,0.012000
-0.2643,-0.3726,-0.3832,33.0640,-249.1844,-98.9406,0.012000
-0.0328,-0.4520,-0.2491,-61.5777,-249.7561,-167.3323,0.012000
-0.0453,-0.4930,0.2927,-181.8293,-249.7561,-230.7698,0.012000
-0.5370,-0.3895,0.7607,-249.7561,-249.7409,-249.7561,0.012000
-1.0010,-0.0314,1.2985,-249.7561,-249.7561,-232.8277,0.012000
-1.2046,-0.0276,1.8336,-112.4314,-249.7561,-58.9863,0.012000
-0.6728,-0.2021,1.3864,47.7287,-249.7561,36.9512,0.012000
0.0506,-0.4822,0.8055,170.9451,-160.9070,103.0107,0.012000
0.7175,-0.6575,0.4012,225.9832,53.8491,129.2149,0.012000
1.1113,-0.5656,0.1417,202.5152,163.1860,115.1143,0.012000
0.9805,-0.3238,0.6594,20.6555,39.5503,22.3399,0.012000
0.8172,-0.3519,1.1646,-39.4893,-55.1677,-9.1692,0.012000
0.6459,-0.3616,1.4109,-66.9436,-97.1265,-22.8430,0.012000
0.5428,-0.3787,1.5217,-61.1890,-95.2134,-25.6631,0.012000
0.4958,-0.3795,1.5122,-33.5137,-67.4238,-22.0655,0.012000
0.4759,-0.4099,1.3259,26.7759,-2.6905,-23.4756,0.012000
0.3957,-0.3552,1.1976,41.0442,6.1128,-30.8003,0.012000
0.2832,-0.3291,1.1529,42.1037,6.7530,-37.4314,0.012000
0.1624,-0.2835,1.1599,40.0000,7.0808,-40.6631,0.012000
0.0814,-0.2432,1.1133,41.6311,4.7409,-32.9040,0.012000
0.1203,-0.1667,1.0834,39.0930,7.1646,-32.8125,0.012000
0.0228,-0.2864,1.0672,40.8689,6.5244,-24.4436,0.012000
0.0388,-0.1572,1.0700,37.2332,12.8506,-9.7104,0.012000
0.0955,-0.1879,1.0082,36.9588,21.5244,-1.1204,0.012000
0.1768,-0.1831,0.9461,29.9695,12.6982,0.8537,0.012000
0.1835,-0.1791,0.9462,21.6082,-2.2409,-0.2744,0.012000
0.1821,-0.1853,0.9610,13.4756,-14.6265,0.4116,0.012000
0.1714,-0.1748,0.9597,6.0747,-21.1966,3.3918,0.012000
0.1727,-0.1707,0.9647,0.9756,-23.1555,6.5396,0.012000
0.1905,-0.1783,0.9721,2.0960,-15.1372,9.8933,0.012000
0.1889,-0.1839,0.9669,4.8171,-7.1570,9.5808,0.012000
0.1851,-0.1901,0.9581,7.2409,1.9588,8.8415,0.012000
0.1946,-0.1967,0.9504,7.9192,10.4726,7.3857,0.012000
0.2241,-0.1844,0.9534,7.1265,13.9101,5.5716,0.012000
0.1852,-0.1719,0.9434,7.4162,6.6006,1.2424,0.012000
0.1657,-0.1608,0.9523,8.1174,-2.2409,0.5488,0.012000
0.1473,-0.1672,0.9698,9.4055,-8.1021,0.4802,0.012000
0.1335,-0.1583,0.9644,11.3110,-9.2149,1.3720,0.012000
0.1281,-0.1507,0.9445,12.4466,-8.3384,3.0945,0.012000
0.1476,-0.1608,0.9097,7.7973,-3.6814,4.7790,0.012000
0.1489,-0.1532,0.9025,3.7424,-1.1357,4.7790,0.012000
0.1486,-0.1505,0.9094,0.6021,0.5030,5.4802,0.012000
0.1680,-0.1536,0.9302,-1.8140,1.5015,6.2652,0.012000
0.1964,-0.1717,0.9595,-3.1784,0.9070,6.4634,0.012000
0.1913,-0.1761,0.9504,-0.8003,-0.2515,4.4512,0.012000
0.1796,-0.1702,0.9467,-1.8826,-2.7363,3.5061,0.012000
0.1713,-0.1667,0.9633,-3.6357,-5.5640,3.6357,0.012000
0.1677,-0.1592,0.9875,-3.0793,-5.9223,4.5884,0.012000
0.1718,-0.1675,0.9684,4.1082,-2.0427,5.5183,0.012000
0.1848,-0.1692,0.9467,7.1570,0.4497,5.0229,0.012000
0.1953,-0.1777,0.9301,6.2348,3.2012,4.1540,0.012000
0.2062,-0.1825,0.9314,3.0640,5.6021,2.7973,0.012000
0.2145,-0.1833,0.9509,-0.0915,7.0579,0.9375,0.012000
0.2221,-0.1754,0.9853,-1.7378,10.1677,-2.6143,0.012000
0.2067,-0.1703,0.9836,0.5716,12.7058,-4.1387,0.012000
0.1894,-0.1661,0.9760,3.9634,15.3735,-5.0915,0.012000
0.1832,-0.1704,0.9766,7.5991,17.8125,-5.2896,0.012000
0.1824,-0.1765,0.9637,9.5122,20.0838,-5.1067,0.012000
0.1792,-0.1848,0.9508,8.4832,21.2195,-4.1463,0.012000
0.1879,-0.1851,0.9597,7.8201,21.6159,-2.9040,0.012000
0.1870,-0.1823,0.9599,7.5381,22.1265,-1.6235,0.012000
0.1802,-0.1788,0.9529,8.1555,22.8201,-0.7088,0.012000
0.1804,-0.1779,0.9433,8.9024,26.1357,-0.6860,0.012000
0.1495,-0.1719,0.9286,9.6646,37.3628,-0.9223,0.012000
0.1349,-0.1746,0.9369,9.9848,38.9329,0.2515,0.012000
0.1364,-0.1882,0.9368,9.1540,37.0808,2.3399,0.012000
0.1337,-0.1755,0.9213,6.6463,30.5030,4.9543,0.012000
0.1431,-0.1667,0.9203,1.8598,20.6784,7.3476,0.012000
0.1440,-0.1639,0.9213,-9.1845,3.7424,6.8445,0.012000
0.1237,-0.1642,0.9297,-11.7226,0.0381,4.4741,0.012000
0.1091,-0.1583,0.9494,-10.9909,0.0457,3.9939,0.012000
0.0938,-0.1640,0.9667,-10.7012,3.8491,5.3506,0.012000
0.0739,-0.1562,0.9832,-9.1768,12.2866,7.2713,0.012000
0.0723,-0.1466,0.9859,-8.9939,13.7805,8.6128,0.012000
0.0793,-0.1556,1.0004,-7.4162,14.8247,9.2988,0.012000
0.0843,-0.1616,1.0201,-1.8674,16.8979,9.7104,0.012000
0.0994,-0.1519,1.0349,2.2256,16.9741,9.5274,0.012000
0.1070,-0.1837,1.0505,2.9345,9.3140,2.4390,0.012000
0.1035,-0.1762,1.0515,0.6479,4.9162,-1.1433,0.012000
0.0839,-0.1698,1.0419,-1.1662,3.1326,-3.1631,0.012000
0.0757,-0.1671,1.0489,-1.8140,2.8125,-3.5061,0.012000
0.0739,-0.1658,1.0598,-0.5183,6.2271,-3.7805,0.012000
0.0900,-0.1690,1.0578,3.6814,17.2561,-3.6357,0.012000
0.1104,-0.1869,1.0614,7.7439,21.2729,-3.9939,0.012000
0.1336,-0.2050,1.0636,10.4878,20.1982,-3.9863,0.012000
0.1431,-0.2003,1.0553,10.0610,14.8171,-5.1524,0.012000
0.1274,-0.1901,1.0217,6.6845,7.3628,-6.0747,0.012000
0.1211,-0.1926,1.0165,-2.7210,-4.7866,-4.5046,0.012000
0.1285,-0.1921,1.0280,-4.5198,-3.9634,-3.0412,0.012000
0.1336,-0.2058,1.0141,-5.0838,0.9832,-2.1723,0.012000
0.1402,-0.2180,0.9991,-2.8887,7.2027,-1.3415,0.012000
0.1415,-0.2080,0.9468,1.2271,12.8811,-0.4421,0.012000
0.1306,-0.1973,0.9267,11.7530,20.3354,0.8765,0.012000
0.1216,-0.1978,0.9097,17.2790,23.4680,2.1418,0.012000
0.0972,-0.2098,0.8884,22.2027,26.7912,4.2530,0.012000
0.0686,-0.2047,0.8950,26.8293,29.4970,6.8216,0.012000
0.0723,-0.1801,0.9161,32.8506,32.7363,8.9329,0.012000
0.0544,-0.1848,0.8757,31.3796,31.4558,10.1982,0.012000
0.0230,-0.1671,0.8345,28.4756,24.6951,12.1951,0.012000
0.0072,-0.1517,0.8325,25.5107,14.0320,15.2591,0.012000
-0.0168,-0.1241,0.8752,22.2637,2.0960,20.4345,0.012000
-0.0555,-0.0697,0.9889,27.3399,-7.0351,28.6128,0.012000
-0.0543,-0.0433,1.0598,24.8476,-6.3186,33.2546,0.012000
-0.0701,-0.0671,1.0333,21.3415,-0.3735,35.6631,0.012000
