ax,ay,az,gx,gy,gz,dt
-0.2844,0.0034,0.9830,91.9741,-176.6616,18.4299,0.012000
-0.6669,0.0679,0.4816,150.9527,-90.7241,-19.0701,0.012000
-0.9499,-0.0310,-0.7933,-6.3110,53.2698,24.3521,0.012000
-0.6301,-0.1275,-0.2189,-114.1997,70.5335,57.7210,0.012000
-0.1794,-0.0954,0.8979,-141.6311,89.0854,81.2271,0.012000
0.6454,0.1378,1.9999,-134.6189,75.7165,74.8628,0.012000
0.9008,-0.1112,1.6970,-96.4406,20.4497,34.2607,0.012000
0.3192,-0.3455,1.1700,12.2713,-171.2119,10.0229,0.012000
-0.1468,-0.0043,0.9976,85.3049,-128.5442,-28.6433,0.012000
-0.4979,0.0712,0.7850,109.4360,-30.7546,-39.8857,0.012000
-0.5302,-0.0773,0.0948,78.6357,47.0351,-21.6845,0.012000
-0.3641,-0.2806,-0.0167,-34.8857,53.0640,42.5381,0.012000
0.0847,-0.2100,0.8387,-74.3826,53.3537,63.8262,0.012000
0.5283,0.0415,1.9999,-86.8293,51.5854,53.2774,0.012000
1.0497,0.5485,1.9999,-29.9619,14.6646,-7.4162,0.012000
0.8577,-0.0237,1.7516,39.8933,-84.8476,-22.1494,0.012000
0.0580,-0.2061,0.9128,161.0442,-135.3963,-40.6784,0.012000
-0.1158,0.1738,0.9194,172.0579,-105.7012,-66.6768,0.012000
-0.8491,0.0787,0.0283,86.5244,-117.7591,-29.1463,0.012000
-0.8788,-0.1970,-0.9672,-9.9771,-105.7393,15.2668,0.012000
-0.5293,-0.2993,-0.8844,-90.4192,-65.7088,51.3948,0.012000
0.7141,0.0659,1.9683,-135.8308,13.1174,45.3277,0.012000
1.2402,0.2870,1.9999,-102.4085,-39.7866,14.7866,0.012000
0.8409,-0.0018,1.9770,-53.7119,-130.3354,9.7637,0.012000
0.5258,-0.1868,1.7749,41.0137,-173.9863,-0.0381,0.012000
0.2818,-0.2266,1.2902,104.6037,-134.9238,-20.4040,0.012000
-0.3544,0.1383,0.5009,81.6235,25.9146,-45.9451,0.012000
-0.6862,0.0038,-0.3398,7.5076,63.2470,-16.4101,0.012000
-0.4556,-0.2224,-0.6935,-61.9055,77.0884,43.3994,0.012000
0.0345,-0.3768,0.1620,-93.6357,93.4680,75.7774,0.012000
0.8525,-0.0724,1.9575,-73.9710,115.2668,53.1860,0.012000
0.9887,-0.1455,1.6156,35.1067,-90.9299,-32.7668,0.012000
-0.1755,-0.3399,0.9549,77.2713,-249.7561,22.3857,0.012000
-0.3068,-0.0837,1.0288,108.3460,-197.8430,-0.1905,0.012000
-0.2806,0.1805,0.8190,75.4573,11.3643,-39.2530,0.012000
-0.6843,-0.1959,-1.5057,-67.3628,179.6113,-11.8064,0.012000
-0.5574,-0.4244,-0.6885,-142.6067,152.3933,42.6372,0.012000
0.1080,-0.3395,1.6346,-159.3140,182.8963,59.9162,0.012000
1.7234,0.9084,1.9999,-41.5244,184.7485,-18.0412,0.012000
1.7151,-0.0667,1.5956,13.2470,-23.8262,-42.1570,0.012000
-0.1617,0.0894,1.6766,150.4954,-249.7561,12.5610,0.012000
-0.2094,0.4094,1.6240,165.2744,-112.6372,-19.8247,0.012000
-0.8585,-0.0316,-0.6658,73.2469,137.8659,-36.7454,0.012000
-1.3051,-0.1705,-2.0000,-30.6326,168.1631,9.0244,0.012000
-1.1411,-0.2987,-0.8081,-115.9527,134.3140,79.7332,0.012000
1.7090,0.2484,1.9999,-102.6829,249.7485,88.9939,0.012000
1.9999,0.3979,1.9155,32.1723,132.8735,-18.9024,0.012000
1.4109,-0.6945,1.3755,54.0777,-192.0884,-18.5137,0.012000
0.5158,-0.0411,1.9171,121.4101,-249.7561,-31.5777,0.012000
-0.4562,0.3731,1.9980,198.2241,-163.7652,-75.2744,0.012000
-2.0000,-0.1076,-1.5405,52.7668,186.2881,-34.1692,0.012000
-1.9002,0.0531,-1.3243,-43.8415,226.7607,45.2820,0.012000
-0.5401,-0.1268,-0.5496,-99.4360,249.7485,120.3201,0.012000
1.9999,-0.3173,0.9335,-137.8887,241.8445,106.8369,0.012000
1.9999,0.2469,1.4893,-90.8994,-6.5625,-2.3933,0.012000
0.8406,-0.1235,1.9999,-1.6540,-249.7561,18.5595,0.012000
0.4577,0.0726,1.9984,146.0899,-124.3369,-63.1250,0.012000
-1.0349,0.1894,1.0169,190.7088,83.9406,-110.5183,0.012000
-1.8964,0.0537,-0.6287,140.9070,92.1951,-50.1601,0.012000
-0.5237,0.0465,-0.9680,68.4527,92.7973,28.1098,0.012000
1.1234,-0.3896,-0.8016,-81.8216,240.5335,85.4726,0.012000
1.9999,-0.2474,1.1996,-104.7256,171.5549,38.0945,0.012000
1.5406,0.1180,1.9999,-67.3247,-93.6738,-47.5305,0.012000
-0.3265,-0.3314,1.8970,-48.9405,-249.7561,9.9466,0.012000
-0.3961,0.2803,1.9332,143.4070,-14.4055,-64.1692,0.012000
-1.4163,0.2341,0.3990,134.1616,157.4009,-67.7058,0.012000
-1.5429,0.0710,-0.5674,51.6768,168.3841,10.0991,0.012000
-1.0546,0.1909,0.0319,-33.9710,222.5305,59.8095,0.012000
-0.4642,-0.2335,-0.5560,-105.9375,249.7485,104.7713,0.012000
1.9999,0.8022,1.7200,-65.1219,61.3415,-55.5869,0.012000
1.1776,-0.4954,0.4554,-47.4238,-249.7561,-11.1890,0.012000
0.2408,-0.2234,1.7254,-32.0274,-249.7561,24.9848,0.012000
-0.4579,0.0057,1.9999,66.7988,-241.8216,-70.4268,0.012000
-1.5485,0.1868,1.6614,91.1128,-105.7927,-117.8887,0.012000
-1.8470,0.1188,0.8430,-30.8308,155.9756,10.1448,0.012000
-0.7443,0.3836,1.4216,-70.3735,234.9771,65.2287,0.012000
1.4335,-0.2679,-0.0868,-87.3247,249.7485,98.9863,0.012000
1.9999,0.0063,0.3890,-84.7790,210.2744,85.8918,0.012000
1.9932,0.1375,0.2682,-11.1128,-21.8750,-65.2058,0.012000
-0.0729,-0.5163,1.9999,53.6662,-249.7561,-57.7591,0.012000
-1.6804,-0.1041,1.9999,86.9207,-120.4344,-122.1265,0.012000
-2.0000,0.1168,1.8079,58.1479,16.2500,-96.2881,0.012000
-1.9913,0.0957,1.3456,18.6814,115.4954,4.2835,0.012000
-0.0250,0.2472,0.2785,-25.6936,243.9101,66.4101,0.012000
1.9999,0.1744,1.0074,-26.8826,243.6662,97.4466,0.012000
1.9999,0.0490,-0.1869,37.4619,50.0762,-29.9619,0.012000
1.4614,-0.7390,-0.0052,12.4695,-249.7561,-48.7576,0.012000
0.6348,-0.0592,1.9999,49.2683,-249.7561,-30.1220,0.012000
-2.0000,0.1254,0.7336,53.8643,-21.2271,-104.6037,0.012000
-2.0000,0.5620,1.4582,-22.1341,-1.8979,43.3232,0.012000
-1.8651,0.8093,1.8046,-49.8552,181.3796,99.7332,0.012000
-0.5851,0.1461,0.0021,-75.4116,249.7485,127.6677,0.012000
1.7640,-0.3271,0.9146,-104.1997,191.9131,169.3293,0.012000
1.9705,-0.9255,-0.4736,23.1707,-103.4223,-49.9924,0.012000
1.8601,-0.6500,0.7933,34.8552,-249.7561,-61.7759,0.012000
-0.0573,-0.2523,1.9999,96.9360,-179.9924,-122.2790,0.012000
-2.0000,0.0789,1.6937,115.2287,39.6113,-214.6494,0.012000
-2.0000,0.0335,0.6138,57.5076,79.3369,-116.4558,0.012000
-1.7011,0.4506,0.9489,-55.8460,221.5777,81.3796,0.012000
0.7075,-0.2280,0.2844,-130.4878,205.2439,140.6707,0.012000
1.9999,0.3928,1.2498,-125.2134,85.9527,102.3399,0.012000
1.9999,-0.2491,0.0554,-54.0015,-171.7073,23.8186,0.012000
1.9587,-0.3420,0.7469,-12.4543,-249.7561,2.4543,0.012000
0.0822,-0.1965,1.5012,144.1997,14.9695,-169.5351,0.012000
-1.4568,-0.0026,1.7202,126.4406,58.3841,-209.6646,0.012000
-2.0000,0.0703,1.1465,84.9848,66.4939,-174.9162,0.012000
-2.0000,-0.0537,0.0961,37.4771,76.7302,-75.8613,0.012000
-0.1928,0.0917,0.3381,-27.8811,67.6067,16.5930,0.012000
0.6370,0.2308,0.9410,-176.5854,-12.9802,61.3567,0.012000
0.9798,0.3246,1.6050,-138.3994,-88.4223,51.0747,0.012000
0.8016,0.2101,1.3200,-61.5777,-128.0640,48.3079,0.012000
0.4840,-0.2119,0.9930,-1.9360,-84.6037,22.1799,0.012000
0.6441,0.0917,1.8572,87.3704,78.5671,-51.9893,0.012000
0.5851,0.0601,1.7772,69.3140,138.4527,-81.2195,0.012000
0.3074,-0.0269,1.3084,40.5564,158.9710,-107.1189,0.012000
-0.0131,0.0394,0.8917,32.2637,105.5640,-116.1357,0.012000
-0.3156,-0.0632,0.7639,40.3506,8.2546,-105.1753,0.012000
-0.5143,-0.0938,0.6101,37.5229,-76.0747,-60.0838,0.012000
-0.4030,-0.1346,0.5645,16.4482,-32.2409,-52.1799,0.012000
-0.2792,0.0020,0.6123,-15.1677,30.7622,-38.8338,0.012000
-0.0679,0.3467,0.8472,-39.4131,85.5793,-32.5229,0.012000
0.4614,0.5143,0.8018,-41.8445,97.8506,-40.1372,0.012000
0.7363,-0.3687,0.4968,-14.6113,-44.5122,-49.9543,0.012000
0.0842,-0.4078,1.0068,-14.5808,-183.8110,-62.6067,0.012000
-0.8293,-0.2279,1.8065,-24.6341,-231.8445,-57.0884,0.012000
-1.2603,0.4079,1.8793,-23.1402,-145.8460,-47.2256,0.012000
-0.9984,0.5417,0.8627,3.0107,-30.0838,-0.8384,0.012000
1.9999,0.3943,1.1590,24.5655,36.3186,117.9878,0.012000
1.9999,-0.6888,0.9323,-4.2454,41.0366,53.3232,0.012000
1.9021,-1.4201,1.0411,-44.0549,-22.1875,-62.0808,0.012000
0.6274,-0.6519,1.9863,-79.9695,-157.3399,-131.9055,0.012000
-2.0000,0.7930,1.6440,-76.5015,-219.1844,-127.0122,0.012000
-2.0000,0.5500,-0.4071,67.0656,-116.2500,-50.4116,0.012000
-1.7927,0.4189,-1.7654,58.4070,-30.0152,47.8277,0.012000
-0.3820,-0.4947,-0.6167,-28.2927,116.9207,102.1723,0.012000
1.7919,-0.8544,1.3077,-92.6067,249.7485,77.9802,0.012000
1.0042,0.6052,1.9999,-133.7424,-248.0793,2.8811,0.012000
0.6310,0.9357,1.8423,-2.5534,-249.7561,8.4223,0.012000
0.1064,0.4658,-0.1492,131.6844,-172.8277,-4.8704,0.012000
-0.6384,0.0634,-2.0000,139.4741,18.9177,17.5915,0.012000
-1.4039,-0.5025,-1.2275,-16.7988,174.0320,50.8308,0.012000
1.4055,0.0062,1.9999,-104.4741,246.7378,1.5777,0.012000
1.1640,-0.2570,1.9642,-55.0991,9.6037,-15.4726,0.012000
1.0969,0.2543,1.9860,36.0290,-249.7561,22.3247,0.012000
1.2023,0.2371,1.5686,182.3018,-214.5656,-52.6296,0.012000
0.3182,-0.0367,-1.2844,249.7485,8.4299,-121.2805,0.012000
-2.0000,-0.2434,-1.8846,19.8171,-99.2226,46.1433,0.012000
-1.9304,-0.4865,-0.2405,-103.5290,56.4101,99.3293,0.012000
-0.4379,-0.6655,1.8803,-238.6052,249.7485,114.2759,0.012000
1.8683,-0.0498,1.9999,-235.4649,248.2393,54.4817,0.012000
1.9999,0.4359,1.9724,-110.5031,-32.9954,8.3689,0.012000
1.2568,-0.0806,1.1349,178.0869,-142.4162,-121.3338,0.012000
-0.3503,0.2701,-0.9526,249.7485,55.0305,-215.6860,0.012000
-1.8486,-0.2647,-2.0000,171.3415,-27.8659,-143.4756,0.012000
-2.0000,-0.2033,-1.5250,50.7698,-130.7317,47.2027,0.012000
-1.8187,-0.2486,1.2172,-69.9543,118.7576,110.5335,0.012000
1.7084,-0.3699,1.9836,-241.2119,240.3811,111.7226,0.012000
1.9999,1.3712,1.9999,-76.4329,30.8994,12.4771,0.012000
1.7306,-0.3723,1.7076,36.6082,-233.0335,-17.5076,0.012000
1.0101,-0.3011,0.8303,191.9055,-187.7287,-84.7866,0.012000
-1.7264,-0.2488,-0.7827,233.2698,59.9848,-168.6738,0.012000
-2.0000,-0.3003,-1.3254,93.9329,-31.7454,-46.9131,0.012000
-1.9488,-0.0744,0.8948,-49.4665,13.3537,62.6220,0.012000
-0.5457,0.3519,1.9999,-182.0122,207.4771,93.2165,0.012000
1.9999,0.0087,0.7272,-237.0579,221.9436,77.5076,0.012000
1.4594,0.1688,1.8914,-52.4695,-130.7241,-64.2912,0.012000
0.6285,-0.0438,1.3408,53.8643,-108.7424,-88.7881,0.012000
0.0287,-0.2166,0.7935,131.4863,-56.6463,-100.9451,0.012000
-1.1265,-0.1564,1.1249,157.0732,-83.6204,-94.7561,0.012000
-2.0000,-0.2139,0.8765,124.0854,-101.7531,-26.0213,0.012000
-0.5556,0.5485,1.1163,-74.7713,153.1326,59.1387,0.012000
1.4176,0.0610,-0.2331,-153.0945,236.3338,56.7530,0.012000
1.9999,-0.1134,-0.3350,-116.8216,188.1402,13.3994,0.012000
1.6816,-0.0012,0.6167,-89.0168,-36.9436,-77.1646,0.012000
0.2581,-0.0269,1.9999,-33.1555,-215.0381,-54.6646,0.012000
-1.0159,-0.5319,1.8439,90.2668,-9.9085,-58.8720,0.012000
-1.5710,0.4145,1.9999,97.8049,-2.4619,-30.9680,0.012000
-1.2323,0.6075,0.9778,79.8171,52.0503,17.0655,0.012000
0.1586,0.1055,-1.0615,70.2668,111.0442,58.2317,0.012000
0.5696,0.0527,-1.4772,23.0869,164.0015,54.6951,0.012000
1.7993,-0.1819,0.8647,-76.0442,56.7988,-37.1723,0.012000
0.0297,-0.0700,1.9999,-61.0518,-238.3384,-10.0076,0.012000
-0.9223,0.4149,1.9999,18.1479,-238.6662,5.2973,0.012000
-0.3056,0.5283,1.9391,98.8796,-66.0290,-34.4436,0.012000
-0.5812,-0.0911,-1.2875,139.9543,-6.0137,-62.8963,0.012000
-1.3121,-0.1636,-2.0000,48.7119,14.8933,-18.5747,0.012000
-0.5962,-0.4145,-0.9968,-86.4253,98.6966,19.5427,0.012000
-0.0072,-0.5603,-0.1073,-159.8323,171.3338,25.7317,0.012000
1.0972,-0.1946,1.4017,-229.5122,89.8399,39.9162,0.012000
1.5773,0.3619,1.9960,-56.5854,-148.1631,-4.7866,0.012000
1.0128,-0.3881,1.6676,86.4634,-161.5091,-32.4314,0.012000
0.1099,-0.0767,1.3762,210.9375,-60.8841,-90.8841,0.012000
-0.8063,0.1873,1.1468,227.2561,35.1448,-117.6753,0.012000
-1.9722,-0.2862,-1.2134,136.4939,60.3963,-69.7790,0.012000
-1.2917,0.3948,0.3400,-92.8049,98.9329,82.1570,0.012000
1.1459,0.0482,-0.0181,-196.1966,218.6357,93.8872,0.012000
1.9999,-0.4901,0.1852,-233.3613,177.2713,45.6021,0.012000
1.8799,0.0583,1.9999,-164.6723,-37.3704,-42.6982,0.012000
0.2214,0.0060,1.9999,-63.6128,-174.5579,-65.5412,0.012000
-1.2361,-0.2180,1.9886,196.6159,-20.1372,-67.1037,0.012000
-1.6093,0.6277,0.7821,229.5656,-35.1829,-53.7576,0.012000
-1.1102,0.3990,-1.9449,178.9406,-49.4284,29.4817,0.012000
-0.0825,-0.3619,-2.0000,62.1189,38.7957,67.3171,0.012000
0.5145,-0.3288,-1.7791,-82.0427,150.6479,72.3704,0.012000
1.8770,-0.5452,1.9999,-249.7561,94.8476,-30.0838,0.012000
0.0165,0.4306,1.9999,-161.7607,-143.4070,-36.1052,0.012000
-1.1949,-0.3651,1.9628,-2.2180,-188.0564,2.0046,0.012000
-0.4131,-0.0528,1.9973,163.4299,-89.1006,-17.7363,0.012000
0.7482,0.0245,-1.6660,248.0031,-56.1738,-53.9253,0.012000
-0.6845,-0.1219,-2.0000,183.3841,-18.2165,-51.7454,0.012000
-1.6013,-0.4037,-1.9724,16.2119,64.3750,-6.9207,0.012000
-0.9741,-0.8485,-1.1983,-168.3156,163.2088,6.3567,0.012000
-0.1562,-0.7168,1.5937,-249.7561,238.4451,1.9207,0.012000
0.7440,0.5156,1.9787,-205.6784,-56.3186,-8.6204,0.012000
-0.0813,-0.1357,1.9861,-17.0579,-249.7561,36.5320,0.012000
0.8825,0.3378,1.8859,189.9466,-213.0716,18.4604,0.012000
0.8605,0.1625,0.0216,249.7485,-81.5015,-47.9268,0.012000
0.5609,0.0825,-1.9334,249.7485,-79.2988,-75.9756,0.012000
-2.0000,-0.5667,-1.9738,25.3659,-37.8506,15.7546,0.012000
-1.2607,-0.8405,-0.7641,-207.1037,151.4177,25.9070,0.012000
-0.1332,-1.0745,1.7324,-249.7561,249.7485,19.0854,0.012000
0.9033,-0.1807,1.9999,-248.0793,175.8918,29.2530,0.012000
1.5469,0.9874,1.9781,-201.1128,-10.1677,-14.1006,0.012000
1.6841,-0.0953,1.3329,249.7485,-224.1692,-30.5945,0.012000
0.6181,0.0768,-1.3256,249.7485,-44.5808,-117.7744,0.012000
-0.4734,0.0363,-2.0000,245.4497,-2.2790,-141.8216,0.012000
-2.0000,-0.6599,-2.0000,193.5594,-80.5488,-28.7348,0.012000
-2.0000,-0.8389,-1.6494,4.3598,-64.8247,86.7454,0.012000
0.7491,-0.6423,1.9999,-249.7561,249.7485,70.4649,0.012000
1.9999,0.5489,1.9892,-243.8643,111.4024,52.8430,0.012000
1.7615,0.9029,1.9747,-136.3796,-73.3537,-7.7896,0.012000
1.7980,-0.2189,1.8299,125.8308,-214.1768,-15.8537,0.012000
-0.2027,0.0129,-2.0000,249.7485,-140.5488,-70.8079,0.012000
-1.7719,-0.1749,-2.0000,205.1296,-47.3704,-80.3430,0.012000
-2.0000,-0.7546,-1.8704,92.6296,-121.5091,72.8201,0.012000
-1.6784,-0.7991,0.2843,-122.0198,21.7988,130.2287,0.012000
0.0563,-0.4305,1.9999,-249.7561,249.7485,118.3384,0.012000
1.9999,0.8886,1.9596,-184.1311,73.6509,20.1448,0.012000
1.9728,0.0862,1.9134,42.6601,-146.1814,-22.0579,0.012000
1.4523,-0.1810,0.3961,249.7485,-191.4482,-70.3354,0.012000
-0.2043,0.1919,-1.6798,249.7485,-55.2287,-138.7271,0.012000
-1.6069,0.0407,-2.0000,222.6982,-22.2027,-133.9710,0.012000
-1.8541,-0.7380,0.2361,-91.5854,-65.1372,111.6616,0.012000
-0.3107,-0.2501,1.9999,-249.7561,184.3216,105.4802,0.012000
1.5804,-0.5061,1.9999,-249.7561,246.0899,80.8918,0.012000
1.9999,1.0085,1.9587,-198.8948,121.9284,8.0183,0.012000
1.7742,0.7133,1.8820,-24.6189,-54.8095,-61.7988,0.012000
0.1576,-0.0836,-0.1993,249.7485,-73.0488,-112.0960,0.012000
-1.0148,-0.1952,-0.8716,216.0976,9.8018,-111.1128,0.012000
-1.9890,-0.4175,-1.3204,108.2393,-55.1067,-25.7851,0.012000
-1.9703,-0.4273,-0.4990,5.6631,-92.5915,75.4344,0.012000
-0.7642,-0.0685,1.1616,-116.5930,36.3034,108.1479,0.012000
1.9999,0.0864,1.1090,-163.9024,142.8887,33.6662,0.012000
1.7691,0.3326,1.9999,-101.4024,68.3232,-41.5701,0.012000
0.3337,0.0479,1.9999,6.8216,-46.3948,-65.9756,0.012000
-0.2117,-0.2437,1.9473,124.4817,-74.7713,-53.0107,0.012000
-0.5598,0.3276,1.1949,167.7515,-27.2027,-47.1113,0.012000
-0.7385,-0.0544,-1.4393,122.1570,-33.0945,20.6707,0.012000
-0.5112,-0.2654,-2.0000,49.6037,-39.6037,89.0091,0.012000
-0.0141,0.2166,-0.5507,-69.1387,85.6936,71.2271,0.012000
0.2701,-0.1240,0.5735,-166.9588,216.8216,39.3826,0.012000
1.1708,0.2228,1.9999,-135.7088,85.9756,-30.6860,0.012000
0.3123,0.0515,1.9868,-67.4695,-144.9009,-8.4909,0.012000
0.1166,0.0564,1.9348,62.5610,-178.8491,-16.4177,0.012000
0.1052,0.2204,0.8131,152.7058,-81.4101,-56.7302,0.012000
0.2163,0.2577,0.0364,171.9360,-66.7531,-67.0808,0.012000
-0.0582,0.0832,-0.0691,103.6281,-31.0899,-85.7165,0.012000
-0.3145,-0.1641,-0.4471,70.0457,-23.9177,-64.3902,0.012000
-0.1580,-0.1419,0.0550,52.9649,-17.7515,-38.0716,0.012000
-0.1036,-0.0394,0.3085,21.7988,20.9680,-14.6799,0.012000
-0.2328,-0.0158,0.6322,-19.1159,56.4253,11.8826,0.012000
-0.0698,-0.0494,1.1326,-56.0213,89.3750,58.0412,0.012000
-0.1082,-0.0478,1.1600,-51.7683,95.4954,78.6585,0.012000
-0.2170,-0.0109,1.2389,-41.6997,100.5945,81.4558,0.012000
-0.1467,0.1121,1.3984,-36.6997,107.1113,72.5000,0.012000
0.3233,0.1999,1.2404,-40.2668,104.9771,50.4954,0.012000
0.4958,0.1876,0.9220,-69.2378,26.2195,6.4558,0.012000
0.3976,0.2477,1.0776,-54.6418,-6.9665,-4.0168,0.012000
0.2549,0.1857,1.1451,-38.4070,-11.2271,-17.2409,0.012000
0.1562,0.1102,1.0832,-23.9482,2.1646,-28.3765,0.012000
0.1207,0.0630,0.9926,-7.5381,17.4695,-38.5137,0.012000
0.1086,0.0515,0.8472,3.6738,28.3232,-44.3445,0.012000
0.1343,-0.0083,0.7888,-3.8948,22.0579,-45.2058,0.012000
0.1136,-0.0725,0.8621,-15.8308,5.5259,-41.3415,0.012000
0.0553,0.0045,1.1307,-24.2988,-10.0991,-38.2927,0.012000
-0.0567,0.0809,1.3685,-25.8918,-6.9588,-37.0351,0.012000
-0.1025,0.0361,1.2821,-15.4802,3.6204,-32.7439,0.012000
-0.1172,0.0538,1.1666,-1.2424,11.5015,-30.3506,0.012000
-0.1193,0.0602,0.9878,5.5412,13.4451,-27.2713,0.012000
-0.0208,0.1379,1.0825,-22.6220,-30.7546,-6.7683,0.012000
0.2142,-0.1368,1.1376,-1.5930,-124.6265,4.6570,0.012000
-0.0073,0.0535,1.3192,-1.0061,-89.9695,10.6174,0.012000
-0.1450,0.5313,1.6683,6.7378,-19.1311,-7.4390,0.012000
0.0350,-0.1406,0.8596,10.5259,10.5945,-22.4085,0.012000
0.1710,-0.2228,0.8853,38.9024,-8.0869,-1.8445,0.012000
0.1362,0.1069,0.9920,28.1174,-9.5732,-2.4848,0.012000
0.0646,0.0963,0.9355,30.5488,-10.0610,2.1418,0.012000
0.0558,0.1242,0.8971,23.4909,-2.8811,4.8323,0.012000
0.0453,0.1113,0.9476,16.9588,2.9573,5.6479,0.012000
0.0141,0.0477,0.9902,17.4162,7.2180,7.4390,0.012000
0.1025,-0.0084,0.9439,14.4360,1.4024,10.1296,0.012000
0.1298,0.0145,0.9868,13.1174,-9.2073,9.4284,0.012000
0.1514,0.0320,1.0087,13.5366,-8.0030,6.8750,0.012000
0.0598,0.0836,0.9023,11.2500,-6.1280,3.5823,0.012000
0.1476,0.0400,1.0455,3.5061,-13.8872,-0.9909,0.012000
-0.0076,0.0789,1.0638,-2.5381,-9.8780,-3.3460,0.012000
-0.0040,0.0781,1.0635,-13.0716,-3.5213,0.5564,0.012000
0.0773,0.0589,0.9927,-7.8659,0.6936,4.8095,0.012000
0.1523,0.0656,0.9924,-7.4085,2.0198,11.6235,0.012000
0.1628,0.0984,1.0116,-7.1341,8.4223,14.7637,0.012000
0.1171,0.0504,0.9859,-4.8780,11.0366,12.2104,0.012000
0.0872,0.0508,0.9999,-6.0899,10.4192,11.0442,0.012000
0.0992,0.0756,1.0065,-5.0305,12.6753,9.9238,0.012000
0.1361,0.0620,1.0092,-5.0534,12.9040,10.1982,0.012000
0.1427,0.0831,0.9750,-4.6570,10.7241,6.8064,0.012000
0.1804,0.0808,0.9924,-4.8399,11.4329,5.0152,0.012000
0.1121,0.0961,0.9604,-5.5716,12.6143,3.8338,0.012000
0.1477,0.0810,0.9733,-11.8369,16.8521,6.1204,0.012000
0.1235,0.0687,1.0104,-22.6829,15.4040,5.1905,0.012000
0.0871,0.0421,1.0308,-27.8049,14.9238,2.9497,0.012000
0.0738,0.0160,1.0446,-10.8384,14.2149,9.4360,0.012000
0.0992,0.0299,1.0187,5.0152,10.3201,11.6921,0.012000
0.0977,0.0472,1.0054,8.4985,7.8811,9.6265,0.012000
0.0946,0.0717,0.9961,10.0457,6.3567,4.3369,0.012000
0.1037,0.0571,0.9854,-1.0213,5.5716,2.9802,0.012000
0.0968,0.0662,0.9905,-7.6601,3.2927,3.7805,0.012000
0.0911,0.0592,0.9951,-12.1189,2.1265,2.3247,0.012000
0.0710,0.0524,1.0049,-13.9482,2.7591,1.0595,0.012000
0.0609,0.0382,1.0102,-14.7256,4.9771,0.0229,0.012000
0.0945,0.0353,1.0026,-14.1921,11.2043,0.9451,0.012000
0.1176,0.0267,0.9714,-16.4634,9.8095,1.7226,0.012000
0.0464,0.0516,0.9771,-13.2774,9.9390,1.1280,0.012000
0.0361,0.0399,0.9955,-6.1128,16.4634,2.5229,0.012000
0.0184,-0.0029,0.8557,12.3247,31.1509,11.1585,0.012000
0.0061,0.1620,0.8878,89.7561,99.2378,28.5518,0.012000
0.1191,0.1428,0.9545,-14.0549,57.0960,14.5732,0.012000
0.1517,0.0553,0.8906,-26.5320,6.9741,7.9726,0.012000
0.0446,-0.0665,0.9694,-22.8506,13.0488,-0.7698,0.012000
-0.0014,0.1002,1.0424,-17.8506,10.4268,-0.4573,0.012000
0.0911,-0.0079,0.9910,-14.0473,10.1829,4.1616,0.012000
0.0137,0.0320,0.9680,-15.3430,10.1982,3.7043,0.012000
0.0033,0.0557,0.9870,-15.5030,6.1966,-1.9817,0.012000
0.0158,-0.0031,1.0250,-12.6067,2.6753,-2.7591,0.012000
0.0021,-0.0081,0.9978,-5.0686,-0.9223,0.8079,0.012000
0.0070,0.0182,0.9904,-4.2530,-2.4848,-0.7546,0.012000
0.0305,0.0128,1.0037,-4.1463,-3.4070,-1.1814,0.012000
0.0219,0.0282,0.9990,-2.9421,-5.1143,-1.1052,0.012000
0.0150,0.0330,1.0108,-1.7226,-6.8369,1.6311,0.012000
0.0421,0.0151,1.0014,1.4939,-6.6311,1.6845,0.012000
0.0323,0.0287,1.0021,0.6707,-5.8765,1.0747,0.012000
0.0267,0.0333,1.0029,0.5945,-6.2271,0.8994,0.012000
0.0158,0.0236,1.0101,0.9070,-6.2957,1.7607,0.012000
0.0011,0.0024,1.0239,1.2881,-5.1905,1.5244,0.012000
0.0282,0.0255,1.0023,1.1966,-2.6220,0.3887,0.012000
0.0323,0.0230,1.0020,1.4939,-2.6220,0.4573,0.012000
0.0486,0.0370,0.9919,2.2104,-3.0412,1.1662,0.012000
0.0375,0.0261,0.9990,2.7210,-4.0244,2.1113,0.012000
0.0398,0.0422,1.0012,2.0351,-3.9101,2.7134,0.012000
0.0777,0.0662,1.0049,-0.0915,-5.1220,3.7195,0.012000
-0.0412,0.0166,1.0107,-1.5091,-3.3003,7.3399,0.012000
-0.0014,-0.0057,0.9710,-2.7134,-3.6966,6.8445,0.012000
-0.0242,0.0463,0.7836,-10.9604,-15.2668,1.6616,0.012000
0.1747,-0.0448,1.3112,-37.8049,-54.1997,-0.2515,0.012000
0.1359,-0.0071,1.1265,-1.5854,13.8186,-4.3979,0.012000
0.0287,0.0340,0.9619,6.6845,39.9695,-7.5000,0.012000
0.0354,0.0006,1.0155,-5.9223,41.0061,-5.7698,0.012000
0.0037,0.0027,0.8718,-2.6677,37.7210,-5.4573,0.012000
0.0500,-0.0046,1.0563,0.3582,-9.9314,-3.6509,0.012000
0.0468,0.0068,1.0168,0.4116,3.2851,-0.7470,0.012000
0.0392,0.0016,1.0231,0.2058,9.4741,-0.0534,0.012000
0.0048,0.0164,0.9431,-0.2820,8.4527,-0.6250,0.012000
0.0431,-0.0011,1.0480,0.1601,-1.9665,-0.7774,0.012000
